Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
para,salvar,a,1,1,1.0
riata,para,salvar,1,1,1.0
la,riata,para,1,1,1.0
hueva,que,el,1,1,1.0
más,hueva,que,1,1,1.0
tengo,más,hueva,1,1,1.0
caga,esa,vieja,1,1,1.0
antoine,?,&,1,1,1.0
eso,antoine,?,1,1,1.0
dijo,eso,antoine,1,1,1.0
te,dijo,eso,1,3,0.3333333333333333
mames,que,te,1,1,1.0
no,mames,que,1,4,0.25
ma,que,asco,1,3,0.3333333333333333
fueron,?,&,1,1,1.0
quienes,fueron,?,1,1,1.0
$,quienes,fueron,1,1,1.0
neftali,otra,vez,1,1,1.0
al,neftali,otra,1,1,1.0
tienen,al,neftali,1,1,1.0
seguro,tienen,al,1,1,1.0
de,seguro,tienen,1,7,0.14285714285714285
un,sape,&,1,1,1.0
metanles,un,sape,1,1,1.0
$,metanles,un,1,1,1.0
vieja,hdspm,&,1,1,1.0
una,vieja,hdspm,1,1,1.0
$,una,vieja,1,1,1.0
$,parate,y,1,1,1.0
parate,y,aprietale,1,1,1.0
y,aprietale,un,1,1,1.0
otro,día,tu,1,3,0.3333333333333333
la,esca,pq,1,1,1.0
de,la,esca,1,16,0.0625
cambio,de,la,1,2,0.5
se,cambio,de,1,1,1.0
que,se,cambio,1,8,0.125
dijo,que,se,1,3,0.3333333333333333
comadre,dijo,que,1,1,1.0
tu,comadre,dijo,1,2,0.5
día,tu,comadre,1,1,1.0
yo,pinche,perra,1,1,1.0
aprietale,un,pezón,1,1,1.0
sabía,yo,pinche,1,1,1.0
ya,sabía,yo,1,1,1.0
mames,ya,sabía,1,1,1.0
no,mames,ya,1,4,0.25
permiso,antoine,&,1,1,1.0
doy,permiso,antoine,1,1,1.0
te,doy,permiso,1,1,1.0
$,te,doy,1,26,0.038461538461538464
un,pezón,&,1,1,1.0
esa,vieja,&,1,1,1.0
me,caga,esa,1,2,0.5
$,tengo,más,1,5,0.2
como,me,caga,1,2,0.5
explotó,un,transformador,1,1,1.0
$,explotó,un,1,1,1.0
margin,call,&,1,1,1.0
$,margin,call,1,1,1.0
martín,al,&,1,1,1.0
y,martín,al,1,1,1.0
$,y,martín,1,64,0.015625
un,erp,&,1,1,1.0
es,un,erp,1,2,0.5
pongas,es,un,1,1,1.0
que,pongas,es,1,1,1.0
$,que,pongas,1,27,0.037037037037037035
a,isaac,&,1,1,1.0
vi,a,isaac,1,1,1.0
$,vi,a,1,1,1.0
puta,perra,chingada,1,1,1.0
pinche,puta,perra,1,1,1.0
la,pinche,puta,1,2,0.5
$,😈,🔥,1,1,1.0
☕,️,&,1,1,1.0
$,☕,️,1,1,1.0
un,transformador,una,1,1,1.0
transformador,una,mamada,1,1,1.0
una,mamada,así,1,1,1.0
demasiado,lejos,&,1,1,1.0
la,marlene,&,1,1,1.0
es,la,marlene,1,6,0.16666666666666666
seguro,es,la,1,2,0.5
$,ya,&,1,30,0.03333333333333333
$,pofia,&,1,1,1.0
foto,onfake,&,1,1,1.0
$,foto,onfake,1,6,0.16666666666666666
o,faje,&,1,1,1.0
foto,o,faje,1,3,0.3333333333333333
fue,demasiado,lejos,1,1,1.0
mamada,así,&,1,1,1.0
ya,fue,demasiado,1,1,1.0
eso,ya,fue,1,2,0.5
.,cock,&,1,1,1.0
dickmail,.,cock,1,1,1.0
@,dickmail,.,1,1,1.0
eupiplescalantetodojunto,@,dickmail,1,1,1.0
$,eupiplescalantetodojunto,@,1,1,1.0
celis,?,&,1,1,1.0
$,celis,?,1,2,0.5
esca,pq,estaba,1,1,1.0
pq,estaba,muy,1,1,1.0
estaba,muy,fácil,1,1,1.0
muy,fácil,&,1,1,1.0
lo,sumo,&,1,1,1.0
a,lo,sumo,1,2,0.5
$,a,lo,1,18,0.05555555555555555
$,🔥,&,1,4,0.25
xxl,?,&,1,1,1.0
1,xxl,?,1,1,1.0
o,1,xxl,1,2,0.5
$,o,1,1,14,0.07142857142857142
1,normal,?,1,1,1.0
o,1,normal,1,2,0.5
chiquita,o,1,1,1,1.0
1,chiquita,o,1,1,1.0
$,1,chiquita,1,3,0.3333333333333333
$,escuel,&,1,1,1.0
de,materias,&,1,1,1.0
tipo,de,materias,1,2,0.5
otro,tipo,de,1,1,1.0
a,otro,tipo,1,1,1.0
más,a,otro,1,1,1.0
ajustaban,más,a,1,1,1.0
se,ajustaban,más,1,1,1.0
$,en,pene,1,17,0.058823529411764705
en,pene,l,1,1,1.0
pene,l,&,1,1,1.0
por,n,&,1,1,1.0
de,hueva,&,1,1,1.0
chingo,de,hueva,1,1,1.0
un,chingo,de,1,1,1.0
traigo,un,chingo,1,1,1.0
$,traigo,un,1,1,1.0
la,chingada,&,1,1,1.0
lleva,la,chingada,1,4,0.25
o,si,&,1,3,0.3333333333333333
$,o,si,1,14,0.07142857142857142
caga,por,n,1,1,1.0
$,ok,&,1,1,1.0
me,caga,por,1,2,0.5
$,me,caga,1,20,0.05
pinche,token,&,1,1,1.0
$,pinche,token,1,10,0.1
toca,el,bajo,1,1,1.0
token,toca,el,1,1,1.0
cuando,token,toca,1,1,1.0
como,cuando,token,1,1,1.0
$,como,cuando,1,14,0.07142857142857142
y,se,ajustaban,1,3,0.3333333333333333
y,personales,&,1,1,1.0
académicos,y,personales,1,1,1.0
mucho,más,dificil,1,1,1.0
el,ganador,es,1,1,1.0
$,el,ganador,1,14,0.07142857142857142
esa,brasilcancion,&,1,1,1.0
buena,esa,brasilcancion,1,1,1.0
muy,buena,esa,1,1,1.0
esta,muy,buena,1,1,1.0
ma,esta,muy,1,1,1.0
no,ma,esta,1,53,0.018867924528301886
más,dificil,&,1,1,1.0
es,mucho,más,1,1,1.0
es,gómez,&,1,1,1.0
no,es,mucho,1,5,0.2
apostar,no,es,1,1,1.0
puedo,apostar,no,1,1,1.0
que,puedo,apostar,1,2,0.5
lcd,que,puedo,1,1,1.0
a,lcd,que,1,1,1.0
vino,a,lcd,1,1,1.0
se,vino,a,1,1,1.0
y,se,vino,1,3,0.3333333333333333
ganador,es,gómez,1,1,1.0
@,5215533980587,felicidades,1,11,0.09090909090909091
intereses,académicos,y,1,1,1.0
$,le,puse,1,7,0.14285714285714285
mis,intereses,académicos,1,1,1.0
reconsiderado,mis,intereses,1,1,1.0
había,reconsiderado,mis,1,1,1.0
que,había,reconsiderado,1,2,0.5
como,que,había,1,2,0.5
así,como,que,1,1,1.0
algo,así,como,1,3,0.3333333333333333
puse,algo,así,1,1,1.0
le,puse,algo,1,1,1.0
$,simón,&,1,2,0.5
5215533980587,felicidades,!,1,1,1.0
tengo,ahorita,&,1,1,1.0
la,tengo,ahorita,1,1,1.0
no,la,tengo,1,2,0.5
esq,no,la,1,5,0.2
q,envidia,&,1,1,1.0
$,q,envidia,1,30,0.03333333333333333
!,🎊,&,1,1,1.0
!,!,🎊,1,6,0.16666666666666666
felicidades,!,!,1,1,1.0
perfil,.,¡,1,1,1.0
mi,perfil,.,1,1,1.0
es,mi,perfil,1,4,0.25
daba,epicamente,&,1,1,1.0
pinche,chingada,&,1,1,1.0
la,pinche,chingada,1,2,0.5
la,nube,&,1,1,1.0
de,la,nube,1,16,0.0625
cosas,de,la,1,1,1.0
estudiar,cosas,de,1,1,1.0
que,estudiar,cosas,1,1,1.0
hay,que,estudiar,1,8,0.125
tambn,hay,que,1,1,1.0
$,tambn,hay,1,4,0.25
:,/,&,1,1,1.0
chale,:,/,1,1,1.0
$,chale,:,1,1,1.0
venden,en,amazon,1,1,1.0
los,venden,en,1,1,1.0
no,los,venden,1,2,0.5
esq,no,los,1,5,0.2
que,carbón,&,1,1,1.0
$,que,carbón,1,27,0.037037037037037035
$,órale,&,1,1,1.0
afortunadamente,no,&,1,1,1.0
$,el,benji,1,14,0.07142857142857142
el,benji,y,1,1,1.0
benji,y,sus,1,1,1.0
$,es,lo,1,33,0.030303030303030304
de,datos,en,1,2,0.5
base,de,datos,1,1,1.0
su,base,de,1,1,1.0
tiene,su,base,1,1,1.0
nadie,tiene,su,1,1,1.0
ya,nadie,tiene,1,1,1.0
$,ya,nadie,1,30,0.03333333333333333
lo,de,hoy,1,9,0.1111111111111111
es,lo,de,1,3,0.3333333333333333
ma,digo,&,1,1,1.0
y,sus,pinche,1,1,1.0
no,ma,digo,1,53,0.018867924528301886
un,carajo,&,1,1,1.0
para,un,carajo,1,1,1.0
servían,para,un,1,1,1.0
no,servían,para,1,1,1.0
que,no,servían,1,24,0.041666666666666664
mv,que,no,1,1,1.0
pinche,mv,que,1,1,1.0
sus,pinche,mv,1,1,1.0
$,afortunadamente,no,1,1,1.0
la,daba,epicamente,1,1,1.0
en,su,chompu,1,2,0.5
daba,la,daba,1,1,1.0
la,que,va,1,3,0.3333333333333333
que,la,que,1,1,1.0
mejor,que,la,1,1,1.0
está,mejor,que,1,1,1.0
seguro,está,mejor,1,1,1.0
de,seguro,está,1,7,0.14285714285714285
porque,de,seguro,1,1,1.0
$,porque,de,1,17,0.058823529411764705
ma,caro,&,1,1,1.0
no,ma,caro,1,53,0.018867924528301886
sus,usuarios,&,1,1,1.0
saqn,sus,usuarios,1,1,1.0
$,saqn,sus,1,1,1.0
pokémon,go,&,1,1,1.0
moda,pokémon,go,1,1,1.0
de,moda,pokémon,1,1,1.0
esta,de,moda,1,1,1.0
ahora,esta,de,1,1,1.0
$,ahora,esta,1,4,0.25
comadre,@,5215533980587,1,1,1.0
mi,comadre,@,1,1,1.0
que,va,a,1,1,1.0
a,dar,tu,1,3,0.3333333333333333
dar,tu,compadre,1,1,1.0
de,anal,que,1,1,1.0
nos,daba,la,1,2,0.5
cuando,nos,daba,1,1,1.0
pero,cuando,nos,1,1,1.0
clase,pero,cuando,1,1,1.0
daba,clase,pero,1,1,1.0
nos,daba,clase,1,2,0.5
nunca,nos,daba,1,1,1.0
que,nunca,nos,1,2,0.5
anal,que,nunca,1,1,1.0
el,de,anal,1,1,1.0
tu,compadre,alejandro,1,1,1.0
solo,el,de,1,1,1.0
$,solo,el,1,9,0.1111111111111111
lo,edité,&,1,1,1.0
ya,lo,edité,1,3,0.3333333333333333
profes,ahí,&,1,1,1.0
son,profes,ahí,1,1,1.0
no,son,profes,1,1,1.0
pero,no,son,1,7,0.14285714285714285
compadre,alejandro,&,1,1,1.0
datos,en,su,1,1,1.0
su,chompu,puro,1,1,1.0
peso,mas,&,1,1,1.0
si,así,entiende,1,1,1.0
$,ya,quedamos,1,30,0.03333333333333333
$,sale,&,1,3,0.3333333333333333
30,am,&,1,1,1.0
.,30,am,1,1,1.0
8,.,30,1,1,1.0
las,8,.,1,1,1.0
a,las,8,1,9,0.1111111111111111
3209,a,las,1,1,1.0
salón,3209,a,1,1,1.0
el,salón,3209,1,1,1.0
en,el,salón,1,11,0.09090909090909091
cita,en,el,1,1,1.0
1,cita,en,1,1,1.0
tienes,1,cita,1,2,0.5
de,agosto,&,1,1,1.0
26,de,agosto,1,1,1.0
lunes,26,de,1,1,1.0
$,lunes,26,1,1,1.0
horario,chavalines,&,1,1,1.0
mi,horario,chavalines,1,1,1.0
es,mi,horario,1,4,0.25
ya,quedamos,&,1,1,1.0
pinche,pop,te,1,3,0.3333333333333333
pop,te,pones,1,1,1.0
dura,1,minuto,1,1,1.0
no,quiero,trabajar,1,2,0.5
ma,ya,no,1,1,1.0
no,ma,ya,1,53,0.018867924528301886
significa,pinche,pop,1,1,1.0
pp,significa,pinche,1,1,1.0
$,pp,significa,1,1,1.0
gracia,pp,&,1,1,1.0
$,gracia,pp,1,1,1.0
1,minuto,&,1,1,1.0
solo,dura,1,1,1,1.0
te,pones,wapo,1,1,1.0
y,solo,dura,1,1,1.0
hora,y,solo,1,1,1.0
1,hora,y,1,1,1.0
tienes,1,hora,1,2,0.5
parece,chaqueta,&,1,1,1.0
inscripción,parece,chaqueta,1,1,1.0
la,inscripción,parece,1,1,1.0
ma,la,inscripción,1,2,0.5
pones,wapo,&,1,1,1.0
así,entiende,&,1,1,1.0
ver,si,así,1,2,0.5
chompu,puro,aws,1,1,1.0
$,a,ver,1,18,0.05555555555555555
fuerza,amigo,gsu,1,1,1.0
$,fuerza,amigo,1,2,0.5
meter,pop,?,1,1,1.0
a,meter,pop,1,3,0.3333333333333333
vas,a,meter,1,8,0.125
horario,vas,a,1,1,1.0
que,horario,vas,1,1,1.0
$,que,horario,1,27,0.037037037037037035
$,denada,&,1,1,1.0
ibm,cloud,&,1,1,1.0
usa,ibm,cloud,1,1,1.0
ibm,usa,ibm,1,1,1.0
ni,ibm,usa,1,1,1.0
porque,ni,ibm,1,1,1.0
$,porque,ni,1,17,0.058823529411764705
google,claudia,&,1,1,1.0
y,google,claudia,1,1,1.0
$,y,google,1,64,0.015625
y,azufre,&,1,1,1.0
$,y,azufre,1,64,0.015625
puro,aws,&,1,1,1.0
amigo,gsu,antoine,1,1,1.0
gsu,antoine,manue,1,1,1.0
antoine,manue,lui,1,1,1.0
esta,bn,amigo,1,4,0.25
tu,compu,&,1,1,1.0
a,tu,compu,1,3,0.3333333333333333
chingadazo,a,tu,1,1,1.0
un,chingadazo,a,1,1,1.0
metele,un,chingadazo,1,1,1.0
$,metele,un,1,1,1.0
$,chin,&,1,4,0.25
solo,dímelo,&,1,1,1.0
$,solo,dímelo,1,9,0.1111111111111111
mal,esta,bn,1,1,1.0
manue,lui,migue,1,1,1.0
caigo,mal,esta,1,1,1.0
te,caigo,mal,1,1,1.0
si,te,caigo,1,1,1.0
$,si,te,1,38,0.02631578947368421
iba,a,meter,1,7,0.14285714285714285
la,que,iba,1,3,0.3333333333333333
es,la,que,1,6,0.16666666666666666
ma,es,la,1,2,0.5
lui,migue,&,1,1,1.0
que,mi,comadre,1,3,0.3333333333333333
igual,que,mi,1,1,1.0
$,igual,que,1,4,0.25
certificación,oral,si,1,1,1.0
hueva,evaluar,&,1,1,1.0
da,hueva,evaluar,1,1,1.0
le,da,hueva,1,1,1.0
confirmo,le,da,1,1,1.0
$,confirmo,le,1,1,1.0
teienes,9,&,1,1,1.0
dijo,teienes,9,1,1,1.0
me,dijo,teienes,1,7,0.14285714285714285
mandé,mensaje,&,1,1,1.0
le,mandé,mensaje,1,1,1.0
rato,le,mandé,1,1,1.0
hace,rato,le,1,2,0.5
$,hace,rato,1,1,1.0
que,rollo,&,1,1,1.0
$,que,rollo,1,27,0.037037037037037035
es,escritura,&,1,1,1.0
0,es,escritura,1,1,1.0
pero,0,es,1,1,1.0
$,pero,0,1,64,0.015625
a,o,&,1,1,1.0
si,a,o,1,2,0.5
$,ya,subió,1,30,0.03333333333333333
ya,subió,las,1,1,1.0
subió,las,calificaciones,1,1,1.0
$,le,hiciste,1,7,0.14285714285714285
por,eso,hago,1,2,0.5
pi,?,&,1,1,1.0
enseñe,pi,?,1,1,1.0
te,enseñe,pi,1,1,1.0
como,te,enseñe,1,1,1.0
$,como,te,1,14,0.07142857142857142
bm,?,&,1,1,1.0
hiciste,bm,?,1,1,1.0
le,hiciste,bm,1,1,1.0
a,mamarla,&,1,1,1.0
calificaciones,el,nacum,1,2,0.5
$,a,mamarla,1,18,0.05555555555555555
gracias,gomez,&,1,1,1.0
$,gracias,gomez,1,25,0.04
las,reinscripciones,&,1,1,1.0
sale,las,reinscripciones,1,1,1.0
cuando,sale,las,1,1,1.0
$,cuando,sale,1,1,1.0
$,ougan,&,1,1,1.0
el,nacum,&,1,1,1.0
oral,si,a,1,1,1.0
una,certificación,oral,1,1,1.0
lo,arregla,&,1,1,1.0
en,una,certificación,1,1,1.0
valga,verga,pinche,1,1,1.0
le,valga,verga,1,1,1.0
que,le,valga,1,3,0.3333333333333333
$,que,le,1,27,0.037037037037037035
♂,️,&,1,1,1.0
‍,♂,️,1,1,1.0
🤷,‍,♂,1,1,1.0
$,🤷,‍,1,1,1.0
es,mecesario,&,1,1,1.0
si,es,mecesario,1,6,0.16666666666666666
canción,si,es,1,1,1.0
a,canción,si,1,1,1.0
escuchar,a,canción,1,1,1.0
y,escuchar,a,1,1,1.0
descripción,y,escuchar,1,1,1.0
la,descripción,y,1,1,1.0
leer,la,descripción,1,1,1.0
imagen,leer,la,1,1,1.0
la,imagen,leer,1,1,1.0
abrir,la,imagen,1,1,1.0
$,abrir,la,1,2,0.5
verga,pinche,chamaco,1,1,1.0
pinche,chamaco,&,1,1,1.0
$,150,anos,1,1,1.0
$,el,martes,1,14,0.07142857142857142
8,en,una,1,1,1.0
que,8,en,1,1,1.0
creo,que,8,1,14,0.07142857142857142
si,jajajajaja,&,1,1,1.0
broma,si,jajajajaja,1,1,1.0
de,broma,si,1,1,1.0
fuera,de,broma,1,1,1.0
$,fuera,de,1,1,1.0
el,martes,&,1,1,1.0
eso,pienso,&,1,1,1.0
150,anos,de,1,1,1.0
o,eso,pienso,1,1,1.0
$,o,eso,1,14,0.07142857142857142
hablo,portugués,&,1,1,1.0
ya,hablo,portugués,1,1,1.0
$,ya,hablo,1,30,0.03333333333333333
sao,paulo,&,1,1,1.0
$,sao,paulo,1,1,1.0
de,historia,&,1,1,1.0
anos,de,historia,1,1,1.0
eso,hago,bom,1,1,1.0
hago,bom,&,1,1,1.0
$,para,matarlo,1,4,0.25
para,matarlo,mas,1,1,1.0
métela,8,&,1,1,1.0
caro,métela,8,1,1,1.0
si,caro,métela,1,1,1.0
$,si,caro,1,38,0.02631578947368421
trámite,burocrático,&,1,1,1.0
mucho,trámite,burocrático,1,1,1.0
$,mucho,trámite,1,1,1.0
es,real,&,1,1,1.0
si,es,real,1,6,0.16666666666666666
ps,si,&,1,2,0.5
azteca,teton,&,1,1,1.0
guerrero,azteca,teton,1,1,1.0
1,guerrero,azteca,1,1,1.0
como,1,guerrero,1,1,1.0
$,como,1,1,14,0.07142857142857142
mi,a,las,1,1,1.0
a,mi,a,1,17,0.058823529411764705
son,inconfundibles,&,1,1,1.0
educadas,son,inconfundibles,1,1,1.0
mal,educadas,son,1,1,1.0
2,mal,educadas,1,1,1.0
$,mmm,&,1,8,0.125
$,deja,lo,1,3,0.3333333333333333
deja,lo,checo,1,1,1.0
que,se,te,1,8,0.125
roro,lo,arregla,1,1,1.0
$,roro,lo,1,2,0.5
cualquier,pedo,&,1,1,1.0
$,cualquier,pedo,1,1,1.0
chingada,gana,&,1,1,1.0
tu,chingada,gana,1,1,1.0
pegue,tu,chingada,1,1,1.0
te,pegue,tu,1,1,1.0
se,te,pegue,1,1,1.0
lo,que,se,1,7,0.14285714285714285
lo,checo,&,1,1,1.0
haz,lo,que,1,1,1.0
$,haz,lo,1,1,1.0
$,caro,&,1,2,0.5
dice,que,si,1,3,0.3333333333333333
$,dice,que,1,1,1.0
puede,?,&,1,1,1.0
se,puede,?,1,1,1.0
5215533980587,se,puede,1,1,1.0
@,5215533980587,se,1,11,0.09090909090909091
esas,2,mal,1,1,1.0
$,esas,2,1,1,1.0
es,roro,&,1,1,1.0
la,vi,xd,1,2,0.5
lleva,la,verga,1,4,0.25
que,me,lleva,1,6,0.16666666666666666
ando,que,me,1,1,1.0
$,ando,que,1,2,0.5
madre,argentina,&,1,1,1.0
puta,madre,argentina,1,3,0.3333333333333333
pero,puta,madre,1,1,1.0
$,pero,puta,1,64,0.015625
vi,xd,&,1,1,1.0
no,la,vi,1,2,0.5
el,mío,es,1,1,1.0
$,no,la,1,116,0.008620689655172414
bien,?,&,1,1,1.0
todo,bien,?,1,2,0.5
$,todo,bien,1,2,0.5
de,cagado,&,1,1,1.0
juego,de,cagado,1,2,0.5
maldito,juego,de,1,1,1.0
$,maldito,juego,1,1,1.0
matarlo,mas,&,1,1,1.0
$,el,mío,1,14,0.07142857142857142
mío,es,mi,1,1,1.0
ese,es,roro,1,4,0.25
voy,a,que,1,6,0.16666666666666666
ya,regrese,&,1,1,1.0
listo,ya,regrese,1,1,1.0
$,listo,ya,1,1,1.0
el,coraje,&,1,1,1.0
pase,el,coraje,1,1,1.0
me,pase,el,1,1,1.0
se,me,pase,1,4,0.25
que,se,me,1,8,0.125
a,que,se,1,1,1.0
hablamos,voy,a,1,1,1.0
es,mi,natal,1,4,0.25
ahorita,hablamos,voy,1,1,1.0
amigos,ahorita,hablamos,1,1,1.0
bueno,amigos,ahorita,1,1,1.0
$,bueno,amigos,1,12,0.08333333333333333
🇷,🦁,&,1,1,1.0
🇧,🇷,🦁,1,7,0.14285714285714285
brasil,🇧,🇷,1,1,1.0
natal,brasil,🇧,1,1,1.0
mi,natal,brasil,1,2,0.5
quiero,trabajar,en,1,1,1.0
trabajar,en,ibm,1,1,1.0
$,mi,mentora,1,5,0.2
más,escondida,de,1,1,1.0
sacar,1,canción,1,1,1.0
en,sacar,1,1,1,1.0
más,en,sacar,1,1,1.0
pienso,más,en,1,1,1.0
también,pienso,más,1,1,1.0
vez,también,pienso,1,1,1.0
cada,vez,también,1,1,1.0
pero,cada,vez,1,1,1.0
$,pero,cada,1,64,0.015625
vaga,idea,&,1,1,1.0
$,vaga,idea,1,1,1.0
️,🫰,&,1,1,1.0
❤,️,🫰,1,9,0.1111111111111111
😍,❤,️,1,1,1.0
rayerson,😍,❤,1,1,1.0
la,rayerson,😍,1,2,0.5
lit,la,rayerson,1,1,1.0
esq,lit,la,1,1,1.0
wey,esq,lit,1,1,1.0
$,wey,esq,1,2,0.5
de,oaxaca,&,1,1,1.0
1,canción,jaja,1,1,1.0
canción,jaja,&,1,1,1.0
esq,la,verdad,1,2,0.5
son,muchas,cosas,1,1,1.0
$,es,mi,1,33,0.030303030303030304
yo,amigo,&,1,1,1.0
soy,yo,amigo,1,1,1.0
no,soy,yo,1,2,0.5
$,no,soy,1,116,0.008620689655172414
$,de,verdad,1,18,0.05555555555555555
gracias,amigo,&,1,1,1.0
$,gracias,amigo,1,25,0.04
muchas,cosas,&,1,1,1.0
que,son,muchas,1,3,0.3333333333333333
$,me,gustaría,1,20,0.05
siento,que,son,1,4,0.25
general,siento,que,1,1,1.0
en,general,siento,1,2,0.5
audio,jaja,&,1,1,1.0
en,audio,jaja,1,1,1.0
ingeniería,en,audio,1,1,1.0
estudiar,ingeniería,en,1,1,1.0
gustaría,estudiar,ingeniería,1,1,1.0
me,gustaría,estudiar,1,1,1.0
escondida,de,oaxaca,1,1,1.0
playa,más,escondida,1,1,1.0
se,aprende,&,1,1,1.0
la,playa,más,1,1,1.0
y,me,cambio,1,11,0.09090909090909091
de,carrera,&,1,1,1.0
cambio,de,carrera,1,2,0.5
me,cambio,de,1,2,0.5
si,me,cambio,1,4,0.25
hacen,si,me,1,1,1.0
que,hacen,si,1,2,0.5
🚨,🚨,&,1,2,0.5
🚨,🚨,🚨,1,2,0.5
️,🚨,🚨,1,1,1.0
‼,️,🚨,1,3,0.3333333333333333
!,‼,️,1,1,1.0
!,!,‼,1,6,0.16666666666666666
atención,!,!,1,1,1.0
$,atención,!,1,1,1.0
murió,cr,&,1,1,1.0
oficialmente,murió,cr,1,1,1.0
$,oficialmente,murió,1,1,1.0
jugar,?,&,1,1,1.0
puedo,jugar,?,1,1,1.0
también,puedo,jugar,1,1,1.0
me,cambio,a,1,2,0.5
cambio,a,biolohia,1,1,1.0
a,biolohia,&,1,1,1.0
dinero,como,para,1,1,1.0
en,la,playa,1,13,0.07692307692307693
mariscos,en,la,1,1,1.0
de,mariscos,en,1,1,1.0
restaurante,de,mariscos,1,1,1.0
mejor,restaurante,de,1,1,1.0
el,mejor,restaurante,1,2,0.5
poner,el,mejor,1,1,1.0
para,poner,el,1,1,1.0
como,para,poner,1,2,0.5
suficiente,dinero,como,1,1,1.0
$,marina,&,1,1,1.0
ganar,suficiente,dinero,1,1,1.0
$,ganar,suficiente,1,1,1.0
estaría,épico,&,1,1,1.0
si,estaría,épico,1,1,1.0
verdad,si,estaría,1,1,1.0
la,verdad,si,1,5,0.2
este,?,&,1,1,1.0
soy,este,?,1,1,1.0
$,soy,este,1,2,0.5
es,mi,clon,1,4,0.25
mi,clon,&,1,1,1.0
$,jajajajajaja,si,1,1,1.0
jajajajajaja,si,cagan,1,1,1.0
el,duolingo,&,1,2,0.5
descarguense,el,duolingo,1,1,1.0
ya,descarguense,el,1,1,1.0
$,ya,descarguense,1,30,0.03333333333333333
colegio,rayerson,&,1,1,1.0
el,colegio,rayerson,1,1,1.0
en,el,colegio,1,11,0.09090909090909091
la,primaria,&,1,1,1.0
a,la,primaria,1,14,0.07142857142857142
juntos,a,la,1,1,1.0
fuimos,juntos,a,1,1,1.0
hecho,fuimos,juntos,1,1,1.0
de,hecho,fuimos,1,3,0.3333333333333333
me,quede,&,1,4,0.25
yo,me,quede,1,3,0.3333333333333333
y,yo,me,1,2,0.5
$,y,yo,1,64,0.015625
se,rio,&,1,1,1.0
u,se,rio,1,1,1.0
habla,u,se,1,1,1.0
qn,habla,u,1,1,1.0
$,chicas,aprenden,1,10,0.1
chicas,aprenden,idiomas,1,1,1.0
aprenden,idiomas,&,1,1,1.0
que,esta,esa,1,1,1.0
46,peso,mas,1,1,1.0
son,46,peso,1,1,1.0
que,son,46,1,3,0.3333333333333333
sale,que,son,1,1,1.0
me,sale,que,1,2,0.5
pues,me,sale,1,1,1.0
$,pues,me,1,6,0.16666666666666666
esa,opción,&,1,1,1.0
esta,esa,opción,1,1,1.0
se,que,esta,1,4,0.25
$,y,pagamos,1,64,0.015625
bueno,se,que,1,1,1.0
$,bueno,se,1,12,0.08333333333333333
:,d,&,1,1,1.0
familiar,:,d,1,1,1.0
super,familiar,:,1,1,1.0
duolingo,super,familiar,1,1,1.0
el,duolingo,super,1,2,0.5
pagamos,el,duolingo,1,1,1.0
y,pagamos,el,1,1,1.0
$,qn,habla,1,4,0.25
mi,y,le,1,1,1.0
por,mi,y,1,1,1.0
ofreció,una,tarjeta,1,1,1.0
cuando,le,contesté,1,1,1.0
mi,cuando,le,1,1,1.0
de,mi,cuando,1,6,0.16666666666666666
rió,de,mi,1,1,1.0
se,rió,de,1,1,1.0
pero,se,rió,1,2,0.5
de,crédito,&,1,1,1.0
tarjeta,de,crédito,1,1,1.0
una,tarjeta,de,1,1,1.0
me,ofreció,una,1,1,1.0
$,nel,&,1,3,0.3333333333333333
y,me,ofreció,1,11,0.09090909090909091
de,bbva,&,1,1,1.0
marcó,de,bbva,1,1,1.0
me,marcó,de,1,1,1.0
señora,me,marcó,1,1,1.0
una,señora,me,1,1,1.0
hoy,una,señora,1,1,1.0
$,hoy,una,1,3,0.3333333333333333
si,cagan,&,1,1,1.0
le,contesté,&,1,1,1.0
$,me,puse,1,20,0.05
pregunto,por,mi,1,2,0.5
a,mario,&,1,1,1.0
y,pregunto,por,1,1,1.0
$,y,pregunto,1,64,0.015625
dijo,bueno,&,1,1,1.0
me,dijo,bueno,1,7,0.14285714285714285
dije,hola,&,1,1,1.0
le,dije,hola,1,4,0.25
solo,le,dije,1,2,0.5
$,solo,le,1,9,0.1111111111111111
no,se,&,1,10,0.1
y,a,mario,1,1,1.0
me,puse,triste,1,1,1.0
$,y,a,1,64,0.015625
a,pop,&,1,1,1.0
tengo,a,pop,1,2,0.5
y,hay,que,1,1,1.0
$,y,hay,1,64,0.015625
descárguense,diaolingo,&,1,1,1.0
chicas,descárguense,diaolingo,1,1,1.0
$,chicas,descárguense,1,10,0.1
puse,triste,&,1,1,1.0
yo,también,puedo,1,2,0.5
más,se,aprende,1,1,1.0
mi,mentora,se,1,1,1.0
5,pibes,y,1,1,1.0
solo,me,tienen,1,2,0.5
realidad,solo,me,1,1,1.0
en,realidad,solo,1,4,0.25
casi,nada,&,1,1,1.0
hecho,casi,nada,1,1,1.0
he,hecho,casi,1,1,1.0
no,he,hecho,1,6,0.16666666666666666
porque,no,he,1,6,0.16666666666666666
agusto,porque,no,1,1,1.0
esta,agusto,porque,1,1,1.0
vacaciones,esta,agusto,1,1,1.0
en,vacaciones,esta,1,1,1.0
